证券代码,股票名称,盈亏金额,收益率,标签
sh605055,迎丰股份,-14052.02,-32.42%,
sh603881,数据港,-6987.04,-14.63%,算力
sz000547,航天发展,-6448.72,-8.08%,航天
sz002413,雷科防务,-6001.97,-16.02%,
sz002723,小菘股份,-5873.6,-9.32%,AI
sz002151,北斗星通,-5019.6,-7.91%,卫星
sz002721,金一文化,-4773.37,-10.50%,黄金
sh605303,园林股份,-4336.21,-6.71%,内存
sz000815,美利云,-3719.68,-9.53%,算力
sz002629,仁智股份,-3514.24,-8.16%,原油
sz002272,川润股份,-3347.63,-6.58%,液冷
sh603629,利通电子,-3270.1,-4.85%,算力
sh605116,奥锐特,-3171.48,-8.71%,创新药
sz000859,国风新材,-3112.07,-6.59%,光刻胶
sh600691,潞化科技,-3083.7,-6.47%,
sh600170,上海建工,-3062.17,-5.16%,
sh600192,长城电工,-3026.22,-5.76%,电力
sh600111,北方稀土,-2871.97,-4.72%,
sh603929,亚翔集成,-2819.17,-12.77%,洁净室
sh603093,南华期货,-2667.1,-11.69%,
sh600800,渤海化学,-2585.78,-5.61%,
sh603667,五洲新春,-2552.61,-4.16%,机器人
sz000665,湖北广电,-2244.46,-7%,
sz002305,*ST南置,-2221.09,-11.25%,st
sz002448,中原内配,-2215.08,-7.45%,
sz002468,申通快递,-2164.64,-6.49%,
sz002407,多氟多,-2149.13,-3.81%,
sh600082,海泰发展,-2060.46,-18.80%,
sh603259,药明康德,-1984.02,-5.46%,
sz003033,征和工业,-1980.01,-3.54%,
sh601606,长城军工,-1949.48,-9.23%,
sz000572,海马汽车,-1791.33,-3.04%,
sz002195,岩山科技,-1779.59,-1.91%,
sh513090,香港证券,-1709.90,-1.82%,
sh605598,上海港湾,-1708.59,-3.71%,
sz001221,悍高集团,-1706.75,-11.93%,
sh603308,应流股份,-1464.55,-5.31%,
sh600967,内蒙一机,-1447.85,-2.63%,
sz002695,煌上煌,-1426.31,-4.75%,
sz002465,海格通信,-1408.94,-2.48%,
sh603767,中马传动,-1407.02,-0.80%,
sh600828,茂业商业,-1397.14,-3.20%,
sz002364,中恒电气,-1392.98,-6.53%,
sh603598,引力传媒,-1390.95,-4.18%,
sh603290,斯达半导,-1343.2,-3.98%,
sz002773,康弘药业,-1338.2,-1.98%,
sz000063,中兴通讯,-1198.96,-1.70%,
sz000875,电投绿能,-1197.79,-3.89%,
sz002298,中电鑫龙,-1102.62,-1.60%,
sz002246,北化股份,-1058.33,-13.74%,
sh601965,中国汽研,-1019.62,-2.47%,
sh603611,诺力股份,-997.29,-4.3%,
sz002772,众兴菌业,-994.96,-3.03%,
sh518850,黄金9999,-939.11,-3.02%,
sh600010,包钢股份,-919.9,-3.21%,
sz002112,三变科技,-872.27,-1.68%,
sz002391,长青股份,-859.33,-9.04%,
sh600589,大位科技,-819.54,-1.37%,
sz002437,誉衡药业,-808.42,-4.53%,
sh603993,洛阳钼业,-780.83,-6.28%,
sh600388,龙净环保,-751.36,-2.25%,
sz002793,罗欣药业,-750.95,-3.03%,
sh513120,HK创新药,-712.12,-0.82%,
sz002475,立讯精密,-702.66,-3.51%,
sh603395,红四方,-673.15,-2.32%,
sh603332,苏州龙杰,-654.68,-5%,
sz002846,英联股份,-637.31,-8.79%,
sz002146,荣盛发展,-634.67,-3.53%,
sz159509,纳指科技,-564.23,-0.21%,
sh600358,ST联合,-560.94,-8.22%,st
sz002235,安妮股份,-525.00,-1.54%,
sh600233,圆通速递,-468.44,-2.74%,
sz001206,依依股份,-452.08,-1.70%,
sh603300,海南华铁,-451.05,-2.43%,
sh600684,珠江股份,-410.19,-4.67%,
sz002208,合肥城建,-388.05,-2.41%,
sz002977,天箭科技,-382.19,-3.00%,
sz003040,楚天龙,-320.99,-0.97%,
sh603878,武进不锈,-238.74,-1.52%,
sh601117,中国化学,-141.31,-0.23%,
